,name,conditional_probability,percentile,adjusted_p_value,should accept
179913,norepinephrine|dexamethasone,0.047619047619047616,0.8492427855950394,0.055913376271819276,False
179914,norepinephrine|camfetamine,0.16666666666666666,0.9763594085380396,0.170022099223486,False
179916,norepinephrine|valproic acid,0.03333333333333334,0.7703016932983544,0.04315450919850766,True
179918,norepinephrine|bupropion,0.03333333333333334,0.7703016932983544,0.04315450919850766,True
179919,norepinephrine|clortermine,0.01694915254237288,0.618262580491295,0.02640943761061668,True
179920,norepinephrine|zygophyllaceae,0.021505376344086023,0.6760076317672311,0.03175910645795639,True
179923,norepinephrine|levamisolewithout,0.14285714285714288,0.9668793226806582,0.14696681592344968,False
179932,norepinephrine|fluvoxamine,0.02830188679245283,0.7381349868829,0.03833313779237817,True
179937,norepinephrine|glucocorticoid,0.02857142857142857,0.7399534939184355,0.038545688545688545,True
179938,norepinephrine|ergometrine,0.015463917525773196,0.5663009778201765,0.02640943761061668,True
179940,norepinephrine|glucose,0.02,0.664500357739089,0.03006812477590534,True
179941,norepinephrine|aminorex,0.02666666666666667,0.7264190317195326,0.036690183210281654,True
179944,norepinephrine|pramipexole,0.024390243902439025,0.7040901502504173,0.03426647434509192,True
179945,norepinephrine|risperidone,0.017241379310344827,0.6446458383019318,0.02671091943405722,True
179947,norepinephrine|serotonin,0.021597187343043694,0.6772597185785834,0.031889077041775585,True
179948,norepinephrine|pipradrol,0.015625,0.5711602671118531,0.02640943761061668,True
179951,norepinephrine|prostacyclin,0.058823529411764705,0.8742845218220844,0.06704187518986937,False
179953,norepinephrine|methylenedioxyamphetamines,0.038461538461538464,0.7989506320057238,0.04786502360146347,True
179954,norepinephrine|scopalamine,0.00516795865633075,0.3734796088719294,0.013780772978773403,True
179960,norepinephrine|debrisoquine,0.041666666666666664,0.819669687574529,0.05039905764700227,False
179962,norepinephrine|vinblastine,0.02362204724409449,0.6939542093966135,0.034019317909836234,True
179963,norepinephrine|marijuana,0.004184100418410042,0.33010374433579776,0.012673962835032188,True
179972,norepinephrine|mephedrone,0.00796812749003984,0.4403171953255426,0.018088986770837603,True
179974,norepinephrine|pyrovalerone,0.01694915254237288,0.618262580491295,0.02640943761061668,True
179975,norepinephrine|k2,0.017543859649122806,0.6466134032911997,0.027111915049763912,True
179976,norepinephrine|reserpate,0.029411764705882353,0.7466312902456476,0.0392063358485979,True
179984,norepinephrine|methylphenidate,0.009230769230769232,0.4607679465776294,0.020020491599438972,True
179986,norepinephrine|chorpheniramine,0.026315789473684213,0.7239148580968281,0.03628182663811193,True
179988,norepinephrine|hydroxyl,0.014084507042253521,0.5412890531838779,0.025876366755688038,True
179997,norepinephrine|antidepressant,0.011342155009451797,0.496601478654901,0.02283406839737433,True
180004,norepinephrine|lasiantha,0.027777777777777776,0.7349749582637729,0.037690226429001605,True
180014,norepinephrine|thebaine,0.006688963210702341,0.4034104459813976,0.016459596851753713,True
180018,norepinephrine|MDMA,0.006982325987344534,0.41455998092058194,0.01676546147002669,True
180020,norepinephrine|bufotenin,0.010660980810234541,0.4882244216551395,0.02183223078745467,True
180021,norepinephrine|vardenafil,0.023255813953488375,0.6890352969234438,0.033633397570743045,True
180029,norepinephrine|epinephrine,0.014141414141414142,0.5444192702122586,0.02597238260838787,True
180036,norepinephrine|phenylpropanolamine,0.007299270072992701,0.4225196756498927,0.01721121294309484,True
180037,norepinephrine|THC,0.022988505747126436,0.6857262103505843,0.03351266565761013,True
180039,norepinephrine|dpt,0.0014684287812041117,0.19386477462437396,0.007337216446791511,True
180046,norepinephrine|myristicin,0.014084507042253521,0.5412890531838779,0.025876366755688038,True
180047,norepinephrine|furoxone,0.125,0.9583830193179108,0.13007196922695125,False
180054,norepinephrine|entactogen,0.018518518518518517,0.655974242785595,0.028166554148235476,True
180055,norepinephrine|methylprednisolone,0.047619047619047616,0.8492427855950394,0.055913376271819276,False
180066,norepinephrine|levophacetoperane,0.01694915254237288,0.618262580491295,0.02640943761061668,True
180080,norepinephrine|deliriant,0.010638297872340425,0.4870915812067732,0.02179642461701608,True
180081,norepinephrine|venlafaxine,0.015151515151515152,0.5612330073932745,0.02640943761061668,True
180083,norepinephrine|phentolamine,0.018181818181818184,0.6527247793942285,0.02780066136798747,True
180095,norepinephrine|cathinone,0.010256410256410256,0.47710469830670166,0.02148913339419273,True
180097,norepinephrine|dimethyltryptamine,0.011857707509881424,0.5038456952062962,0.0235302260241045,True
180099,norepinephrine|desmethylprodine,0.014492753623188406,0.5499642260911042,0.026244057845834154,True
180100,norepinephrine|thymiquinone,0.01694915254237288,0.618262580491295,0.02640943761061668,True
180101,norepinephrine|methoxyamphetamine,0.029411764705882353,0.7466312902456476,0.0392063358485979,True
180105,norepinephrine|chlorphentermine,0.01694915254237288,0.618262580491295,0.02640943761061668,True
180106,norepinephrine|furazolidone,0.041666666666666664,0.819669687574529,0.05039905764700227,False
180114,norepinephrine|buprenorphine,0.0038022813688212928,0.3119186739804436,0.012130847083483111,True
180121,norepinephrine|imipramine,0.01666666666666667,0.5911340329119962,0.02640943761061668,True
180130,norepinephrine|hydrocodone,0.0041946308724832215,0.3303720486525161,0.012692106980568031,True
180132,norepinephrine|hydromorphone,0.004889975550122249,0.36015382780825184,0.013558384844875248,True
180137,norepinephrine|dimethylmethcathinone,0.2,0.9833651323634629,0.20282984641431856,False
180139,norepinephrine|pernod,0.014285714285714285,0.5466551395182447,0.026091691168463466,True
180142,norepinephrine|dehydroepiandrosterone,0.037037037037037035,0.7866980682089196,0.046783038498658315,True
180143,norepinephrine|tryptamine,0.005931198102016607,0.39169449081803004,0.015140008600032945,True
180144,norepinephrine|hydroxyzine,0.0125,0.5086155497257334,0.024500409021853454,True
180154,norepinephrine|cipramil,0.015384615384615384,0.5640949201049368,0.02640943761061668,True
180159,norepinephrine|olanzapine,0.007692307692307692,0.432923920820415,0.017731636148348627,True
180161,norepinephrine|debrisoquin,0.041666666666666664,0.819669687574529,0.05039905764700227,False
180166,norepinephrine|ubiquinone,0.04,0.8077748628666825,0.04934755424788525,True
180167,norepinephrine|loperamide,0.008547008547008548,0.45125804912950157,0.018847019109969415,True
180174,norepinephrine|fentanyl,0.0017152658662092626,0.21237777247793943,0.007824564055337378,True
180177,norepinephrine|periwinkle,0.025641025641025644,0.7179525399475316,0.03558848742562745,True
180178,norepinephrine|phenethylamine,0.005930318754633062,0.3915752444550441,0.015140008600032945,True
180184,norepinephrine|sulprostone,0.058823529411764705,0.8742845218220844,0.06704187518986937,False
180185,norepinephrine|adrafinil,0.020833333333333332,0.6703732411161459,0.031067543937642633,True
180189,norepinephrine|psychotogen,0.021505376344086023,0.6760076317672311,0.03175910645795639,True
180201,norepinephrine|phenylethylhydrazine,0.01694915254237288,0.618262580491295,0.02640943761061668,True
180203,norepinephrine|morphinans,0.012987012987012986,0.5220605771523968,0.024774588468855985,True
180205,norepinephrine|cholecystokinin,0.09090909090909091,0.9191509658955402,0.09785183370089033,False
180207,norepinephrine|benzene,0.010101010101010102,0.4761209158120677,0.02119796564241009,True
180208,norepinephrine|mephentermine,0.01694915254237288,0.618262580491295,0.02640943761061668,True
180209,norepinephrine|phenylalanine,0.013157894736842106,0.5256081564512283,0.02500670940808111,True
180218,norepinephrine|benzodiazepine,0.007360672975814932,0.42439780586692105,0.017338923857809246,True
180224,norepinephrine|isocarboxazid,0.03529411764705882,0.7790364893870737,0.04529443271684678,True
180225,norepinephrine|piperidyl,0.012820512820512822,0.5166646792272835,0.02466173196761567,True
180227,norepinephrine|methamphetamine,0.006118286879673692,0.3936024326258049,0.015543154732791149,True
180237,norepinephrine|z-drug,0.0051813471502590676,0.37511924636298594,0.013780772978773403,True
